Date,Close/Last,Volume,Open,High,Low
07/11/2019,$30.57,2178124,$30.35,$30.7684,$30.14
07/10/2019,$30.33,3831312,$31.06,$31.06,$30.28
07/09/2019,$30.92,4644844,$31.71,$31.85,$30.91
07/08/2019,$31.82,2930781,$31.9,$32.29,$31.5139
07/05/2019,$31.98,2602701,$31.3,$32.14,$31.12
07/03/2019,$31.25,3201929,$30.97,$31.37,$30.82
07/02/2019,$30.95,4516575,$31.15,$31.2,$30.69
07/01/2019,$31.49,4936575,$32.17,$32.8,$31.15
06/28/2019,$31.86,3449072,$31.55,$32.16,$31.47
06/27/2019,$31.45,5500057,$31.35,$31.85,$31.09
06/26/2019,$32.2,3654743,$32.69,$32.93,$32.18
06/25/2019,$32.77,2922030,$32.78,$32.83,$32.31
06/24/2019,$32.68,3082170,$33.22,$33.22,$32.5
06/21/2019,$33.4,4827590,$33.31,$33.76,$32.74
06/20/2019,$33.21,5427166,$33.74,$33.87,$32.7
06/19/2019,$33.17,8223211,$32.25,$33.39,$31.71
06/18/2019,$32.13,2445383,$32.4,$32.93,$31.98
06/17/2019,$32.47,2825477,$32.48,$33.115,$32.3
06/14/2019,$32.61,2504302,$32.59,$32.67,$32.08
06/13/2019,$32.66,2259514,$32.17,$32.71,$31.84
06/12/2019,$32.14,2323734,$32.82,$33.01,$32.01
06/11/2019,$32.83,4183929,$32.59,$33.17,$32.35
06/10/2019,$32.54,5190270,$31.91,$32.8,$31.88
06/07/2019,$31.67,3103889,$31.08,$31.73,$30.92
06/06/2019,$31.05,6394753,$31.71,$31.8701,$30.55
06/05/2019,$31.96,2673108,$33.14,$33.32,$31.835
06/04/2019,$32.91,3624852,$32.32,$33.18,$32.21
06/03/2019,$32.1,4044688,$31.22,$32.43,$31.15
05/31/2019,$31.3,6560165,$32,$32,$30.91
05/30/2019,$32.47,3375756,$32.4,$32.93,$32.36
05/29/2019,$32.42,3499887,$32.78,$33.039,$32.27
05/28/2019,$32.98,4109227,$33.58,$33.96,$32.965
05/24/2019,$33.5,4390998,$33.96,$34.0243,$33.252
05/23/2019,$33.81,4992281,$34.11,$34.8099,$33.67
05/22/2019,$34.35,15979500,$34.28,$35.21,$33.75
05/21/2019,$37.85,9394056,$37,$38.19,$36.77
05/20/2019,$37.46,4396027,$37.48,$37.8,$36.95
05/17/2019,$37.09,2422362,$36.6,$37.7,$36.37
05/16/2019,$36.93,2862229,$37.59,$37.85,$36.9
05/15/2019,$37.43,4062876,$37.75,$38.1,$37.02
05/14/2019,$38.05,3079328,$37.97,$38.49,$37.045
05/13/2019,$37.6,3278225,$39.04,$39.1195,$37.41
05/10/2019,$39.37,2421987,$39.36,$39.56,$38.76
05/09/2019,$39.8,3211339,$39.12,$39.98,$39.095
05/08/2019,$39.93,2620412,$39.02,$40.35,$38.91
05/07/2019,$39.37,3137117,$40.59,$40.62,$39.2
05/06/2019,$40.62,2841088,$39.93,$40.67,$39.5
05/03/2019,$40.29,2412576,$40.56,$40.688,$40
05/02/2019,$40.47,2720963,$40.51,$41.04,$40.3031
05/01/2019,$40.35,1836526,$40.96,$40.99,$40.34
04/30/2019,$41.02,4058092,$40.86,$41.13,$40.45
04/29/2019,$40.82,2307196,$41.25,$41.63,$40.71
04/26/2019,$41.39,2404748,$40.77,$41.39,$40.12
04/25/2019,$41.05,2750404,$41.82,$41.975,$40.71
04/24/2019,$42,1842096,$41.77,$42.5,$41.77
04/23/2019,$41.78,3582980,$42.35,$42.52,$41.21
04/22/2019,$42.15,2885436,$43.67,$43.75,$42.01
04/18/2019,$43.86,1913570,$43.95,$44.35,$43.65
04/17/2019,$43.83,3163816,$43.59,$44.18,$43.33
04/16/2019,$43.47,4309364,$43.38,$43.49,$43.25
04/15/2019,$43.25,3251677,$43.98,$44.04,$43.18
04/12/2019,$43.83,2356121,$43.95,$44.26,$43.47
04/11/2019,$43.86,3634215,$45.16,$45.69,$43.444
04/10/2019,$44.94,3662373,$45,$46,$44.29
04/09/2019,$44.17,1881489,$44.76,$44.8625,$44.11
04/08/2019,$45.07,1620528,$45.53,$46.03,$44.985
04/05/2019,$45.64,3370330,$45.67,$46.2,$45.45
04/04/2019,$45.55,2371259,$44.62,$45.56,$44.41
04/03/2019,$44.37,2026375,$44.25,$44.67,$44.09
04/02/2019,$43.94,3074072,$44.95,$44.99,$43.88
04/01/2019,$44.9,3004085,$44.31,$44.96,$43.88
03/29/2019,$44.38,2137515,$44.52,$44.68,$43.97
03/28/2019,$44.32,3698706,$44.98,$45.92,$44.28
03/27/2019,$44.65,2340212,$43.73,$44.73,$43.66
03/26/2019,$43.73,2419433,$44,$44.59,$43.57
03/25/2019,$43.54,2161150,$42.79,$44.29,$42.75
03/22/2019,$42.93,3468979,$43.63,$43.88,$42.82
03/21/2019,$43.76,4473019,$42.67,$43.815,$42.54
03/20/2019,$43.45,2661769,$44.55,$44.64,$43.36
03/19/2019,$44.56,2084799,$44.39,$44.95,$44.01
03/18/2019,$44.19,2879497,$43.91,$44.22,$43.61
03/15/2019,$43.74,3020404,$44.47,$44.54,$43.275
03/14/2019,$44.46,2530747,$44.21,$44.55,$43.92
03/13/2019,$44.47,2229276,$44.36,$44.86,$43.99
03/12/2019,$44.43,1930012,$44.44,$44.46,$43.82
03/11/2019,$44.33,1879516,$43.86,$44.55,$43.72
03/08/2019,$43.88,1939864,$44.3,$44.3,$43.56
03/07/2019,$44.75,2757894,$44.5,$44.99,$43.62
03/06/2019,$44.72,2383721,$45.55,$45.98,$44.66
03/05/2019,$45.33,3140044,$45.86,$45.98,$44.74
03/04/2019,$45.47,3688050,$46.87,$46.9263,$45.37
03/01/2019,$46.78,6010466,$48.43,$48.87,$45.57
02/28/2019,$47.28,6267987,$47.59,$47.65,$46.495
02/27/2019,$47.26,4846318,$45.59,$47.28,$45.46
02/26/2019,$45.59,3816772,$45.06,$46.6,$44.92
02/25/2019,$44.81,4357232,$44.39,$45.35,$44.3021
02/22/2019,$44.04,3661015,$43.5,$44.04,$43.15
02/21/2019,$44.49,2376723,$45.01,$45.365,$44.35
02/20/2019,$45,2356483,$45.25,$45.8,$44.8801
02/19/2019,$45.25,2838441,$44.51,$45.45,$44.11
02/15/2019,$44.44,3501056,$44.33,$44.84,$44.22
02/14/2019,$43.9,5066612,$44.04,$44.69,$43.5
02/13/2019,$44.61,5568231,$45.58,$45.58,$43.72
02/12/2019,$45.75,2288374,$45.5,$46.35,$45.21
02/11/2019,$45.36,3317893,$45.56,$45.6029,$45.03
02/08/2019,$45.47,2343781,$46.22,$46.3675,$45.375
02/07/2019,$46.41,2528150,$46.15,$46.65,$45.81
